4.7251,4.0657,3.7794,4.0205,3.855,3.6805,3.8438,4.0496,4.1647,4.0361,3.7683,3.7325,3.2975,3.2399,3.2229,3.4907,3.5812,3.422,3.0979,3.0493,3.0573,3.4224,3.3859,3.6023,3.6537,3.4204,3.1647,2.8585,2.9031,2.8628,2.4387,2.2266,2.1312
2.6208,3.6243,3.6997,3.684,3.3916,3.3373,2.7142,3.7953,3.6402,4.0545,3.8657,3.0049,3.2551,2.7399,3.0007,3.2682,2.8117,3.2211,2.8968,2.5433,3.0039,2.7222,3.5005,3.6188,3.1143,3.2172,1.9992,2.5137,2.4532,2.5422,2.3682,1.8406,0.2389
3.7199,2.9906,3.7378,2.7812,3.2323,3.1913,2.7885,2.9452,3.7822,3.1285,3.7352,3.7124,3.0536,2.7531,2.9741,2.503,2.1192,2.448,2.8721,2.5467,2.8239,3.3971,3.3646,2.6739,3.2716,2.3737,2.0561,2.3694,2.2677,1.6026,2.3869,1.2583,1.1477
3.3326,3.5606,4.0113,2.9375,3.2047,3.0763,3.0911,2.8739,3.2284,1.7554,2.3798,3.1071,3.2525,2.4794,3.1187,3.1198,2.8658,3.0467,2.9778,2.3238,2.9965,2.8098,2.0009,1.3549,2.7013,2.2781,2.3961,2.2514,2.2142,1.7547,2.6075,1.7511,0.7732
2.8661,3.5126,3.789,3.5642,3.4054,2.9315,3.3684,3.5393,3.6477,3.8213,2.5785,3.2661,3.6362,3.5199,3.3323,3.1173,3.1048,3.0451,3.2295,3.3315,3.3726,2.9544,2.2359,3.3743,3.1304,2.9137,2.6731,2.1025,2.455,2.4326,2.4301,1.731,-0.6572
3.3731,3.694,3.7747,3.4416,3.0465,3.43,3.0809,2.8461,3.6778,4.1708,3.9688,3.6165,3.1994,2.8768,2.9795,2.8609,2.4671,2.8143,2.8747,2.7101,2.9331,3.2902,3.6048,3.7285,3.183,2.2217,2.3906,2.6136,2.1018,2.3373,2.411,1.9715,0.973
3.641,3.2898,3.449,3.647,3.4283,3.6266,3.5275,3.6711,3.8049,3.955,4.0726,3.7972,3.9185,3.1207,3.352,2.8444,3.6716,2.8037,3.2469,2.9239,3.6771,3.5141,3.6946,3.5027,3.2955,3.0538,2.8222,2.8054,2.4792,2.5011,2.0951,1.5318,1.1659
2.8302,3.5401,3.8012,3.2119,2.9586,2.7069,2.154,2.5579,3.6188,3.3319,3.6305,3.2305,3.3359,3.5039,2.9879,3.3837,2.9951,3.3356,2.882,3.3184,3.1069,2.918,3.249,2.8846,3.0815,1.9815,1.4784,1.8739,2.0275,2.0533,2.447,1.7795,0.2256
3.6033,3.4556,3.4645,3.4337,3.3584,2.8562,3.2542,3.7659,3.9035,2.8782,3.4177,3.461,3.5734,3.7342,3.6616,3.7092,3.7768,3.6597,3.552,3.5827,3.3119,3.1905,3.0555,2.4231,3.3705,3.1865,2.5348,2.0318,2.4116,2.3295,2.101,1.6798,0.9541
4.0512,3.6754,3.8148,2.4399,2.7085,1.946,2.5639,3.0189,3.2114,2.7812,3.332,2.7361,2.6782,2.8929,3.289,3.2363,3.2272,3.1941,3.1974,2.7368,2.442,2.4294,2.9568,2.3348,2.6733,2.4233,1.8935,1.1348,1.7314,1.3216,2.4549,1.9065,1.4594
3.7041,3.7831,3.658,3.121,3.2252,2.8617,3.0772,3.7154,3.7838,3.981,3.6286,3.6121,3.3293,3.3584,3.4307,3.2843,3.337,3.236,3.3177,3.2068,3.0996,3.285,3.2466,3.5281,3.2756,3.1174,2.3864,2.0485,2.2463,1.9877,2.2774,2.0362,1.2122
2.6294,3.3521,3.4357,3.143,2.8064,3.2655,3.0503,3.7596,3.6967,3.6721,3.2989,3.1567,2.6334,2.1976,2.7495,3.2933,3.323,3.2448,2.6085,2.0341,2.4087,2.8427,2.9239,3.2348,3.1957,3.1795,2.3725,2.4411,1.8583,2.003,2.0602,1.6251,0.3429
3.2184,3.301,3.7423,3.2772,3.2114,2.978,2.9048,3.7824,3.7353,3.3346,3.6246,3.0019,3.2229,2.6332,3.0315,2.7718,2.486,2.6963,2.9167,2.464,2.96,2.7168,3.243,2.9,3.2287,3.2037,2.1896,2.1458,2.2329,2.1315,2.3947,1.5806,0.6788
2.4757,4.0513,3.7995,3.8554,3.4697,3.0735,3.0838,3.7622,4.0166,2.8563,3.6642,3.8109,3.1552,3.0746,2.8958,3.1827,3.2026,3.1014,2.8024,2.8969,2.8938,3.5274,3.2888,2.422,3.4645,3.1854,2.3894,2.2503,2.5096,2.7517,2.4419,2.2816,0.2974
3.9335,3.2933,3.4466,3.0699,1.9714,2.9877,3.1306,2.9325,2.8424,2.9609,3.1296,3.2218,3.0649,2.8852,2.8735,2.4067,2.834,2.3591,2.7788,2.7233,2.8339,2.9044,2.7748,2.5226,2.3289,2.3509,2.4224,2.165,0.9408,1.9517,2.0709,1.4516,1.3012
4.428,3.7048,2.7432,2.9856,3.3693,3.1239,3.402,4.0444,3.627,3.3134,3.434,3.315,3.2382,3.3885,3.3047,2.7717,2.0613,2.6938,3.207,3.2371,2.9755,3.0043,3.0716,2.8748,3.0877,3.4085,2.732,2.2997,2.4324,1.9021,1.3571,1.9093,1.8402
3.9319,3.795,3.2714,3.7135,3.2427,3.118,3.4524,3.6153,2.7436,3.5521,2.9555,3.2308,2.5273,2.6319,2.4237,1.1289,2.4541,1.0732,2.3083,2.458,2.3023,2.9116,2.5733,3.0997,2.1918,2.9693,2.7804,2.2951,2.2774,2.575,1.9203,2.0397,1.4597
4.1689,3.7807,3.781,3.7275,3.6434,3.4386,2.0519,3.2768,3.4416,3.5489,3.6155,2.933,3.1662,2.7042,2.9485,2.9001,2.2308,2.8504,2.8423,2.5092,2.905,2.6276,3.2329,3.0943,2.9251,2.6628,1.3784,2.6109,2.6765,2.5804,2.4358,1.9926,1.6029
3.7917,4.0147,3.6108,2.3702,3.2503,3.6102,3.4194,3.7322,3.3277,3.3303,3.0173,3.0606,2.9002,2.6703,2.7501,2.4213,1.9501,2.378,2.6073,2.4839,2.6663,2.783,2.6548,2.8849,2.8174,3.1414,2.7416,2.7908,2.3078,1.2125,2.1985,2.2208,1.2021
4.1175,3.9412,3.8938,3.6008,3.5228,2.7943,3.1499,3.6495,3.7823,3.3669,3.2168,2.1582,2.3906,2.5047,2.8807,2.1971,1.6537,2.1346,2.7877,2.3602,2.1329,1.874,2.8343,2.9233,3.2724,3.0257,2.4285,1.9791,2.5473,2.4396,2.5175,2.1338,1.5203
4.0204,3.7601,4.0933,3.4774,2.4334,2.5344,2.1307,3.2157,3.1128,3.1253,2.1297,2.4031,2.851,2.4586,2.8679,2.6286,2.7979,2.5605,2.7757,2.2859,2.5991,2.0851,1.7322,2.6757,2.5695,2.5735,1.4776,1.706,1.4658,2.364,2.728,1.9949,1.2992
3.8387,3.6922,3.7104,3.804,3.3918,2.7839,2.7824,3.4935,3.2436,2.4535,2.4675,2.6155,2.7408,2.4202,2.6312,2.3702,1.2675,2.292,2.5137,2.2359,2.4815,2.3485,2.0894,2.0242,2.7205,2.8833,2.0624,1.9744,2.4457,2.7,2.3629,1.9065,1.1872
4.0673,3.6259,3.8388,4.0207,2.9624,3.3328,3.6504,3.7021,3.317,2.961,2.8415,2.9113,2.5756,2.7566,1.9866,1.6835,1.992,1.6243,1.8744,2.5497,2.3717,2.5968,2.4569,2.52,2.8064,3.0956,2.9331,2.515,2.0291,2.8692,2.4884,1.798,1.4587
4.1192,3.452,3.8476,3.8476,2.9527,3.0248,2.269,3.6335,2.4795,2.7915,2.6445,2.6141,2.448,2.1639,2.2696,2.2321,2.5486,2.1709,2.1365,2.0104,2.2052,2.3386,2.2744,2.3512,1.9582,3.0001,1.5711,2.2123,2.0153,2.7423,2.4798,1.6508,1.4951
3.2289,2.8339,3.8333,3.6268,3.0933,2.3195,3.6525,3.3963,3.0328,3.3184,2.5126,2.491,2.663,2.5254,2.5491,2.4387,2.5222,2.3945,2.4434,2.3771,2.4302,2.1849,2.1297,2.8769,2.5174,2.8114,2.9341,1.5245,2.1269,2.4742,2.4758,1.0426,0.75
4.3829,3.7156,3.6389,2.4528,3.2149,2.9595,3.2756,3.3733,2.9441,3.0475,2.6383,1.846,2.3099,2.4343,2.3974,1.8748,1.4343,1.8004,2.2713,2.2511,2.0612,1.5596,2.2743,2.5992,2.4278,2.7954,2.5562,2.1402,2.2432,1.2705,2.2485,1.9779,1.8112
4.0775,3.6797,4.1902,3.7219,3.612,3.2474,3.1303,3.3601,2.5928,2.4629,2.7901,2.5505,2.415,2.2574,2.3335,2.5519,2.5597,2.5032,2.1864,2.0749,2.1481,2.2584,2.4054,2.0185,2.0832,2.7811,2.4129,2.431,2.6244,2.5788,2.8354,1.9377,1.5194
4.0942,3.3124,3.9789,3.6089,3.9308,3.4278,2.2979,3.2691,3.2347,3.3566,2.6085,2.4871,2.5811,2.2762,2.4505,2.5712,2.4597,2.5212,2.3564,2.0921,2.3769,2.1704,2.2439,2.9122,2.7163,2.6596,1.5832,2.6075,2.9588,2.4557,2.5784,1.567,1.572
4.4742,3.3368,3.9293,3.4093,3.3218,3.4651,2.846,3.1255,3.2579,3.1006,2.818,2.8151,2.7488,2.2613,2.6132,2.8418,2.2732,2.797,2.5012,2.0808,2.4885,2.4953,2.4388,2.647,2.7492,2.5009,2.1295,2.6453,2.3854,2.2767,2.5421,1.3307,1.8671
2.6621,3.9073,4.2037,3.8474,2.8434,3.1166,3.1837,2.5218,2.1553,2.4847,2.3965,2.3033,1.762,2.3755,2.6764,2.6986,2.1879,2.6255,2.5481,2.1658,1.5535,2.0024,2.0187,2.0471,1.6352,1.9467,2.4529,2.2976,1.9069,2.7361,2.8504,2.156,0.1475
4.0883,3.768,3.7458,3.5039,2.9598,2.686,2.6283,2.741,2.3852,2.8704,2.3608,1.4745,2.1872,2.4031,2.21,2.5905,2.1156,2.538,2.0982,2.2086,1.9768,1.1764,1.9798,2.4312,1.8476,2.1085,1.9527,1.8701,2.013,2.3926,2.3933,2.0041,1.525
4.7318,4.1308,4.0622,4.0242,3.5081,3.7026,3.0033,2.8369,2.9919,3.1496,2.979,2.8429,2.0215,2.0642,2.3996,2.4866,2.0263,2.4356,2.2726,1.9046,1.7685,2.5315,2.6133,2.6975,2.4791,2.2126,2.319,2.8805,2.5414,2.8668,2.6909,2.3229,2.1375
4.1466,3.6038,3.5549,3.0072,3.5949,3.2992,2.59,2.9099,2.5172,2.4657,2.0298,2.71,2.4633,2.1991,2.4748,2.3778,2.6,2.3096,2.3799,2.0358,2.2153,2.4077,1.6598,2.0236,2.0036,2.3144,1.9289,2.4742,2.6103,1.8966,2.1508,1.7905,1.6104
3.5983,3.6111,3.7989,3.6234,3.0806,3.2912,3.1531,2.8426,2.0597,2.7957,2.8552,2.6642,2.1433,2.4834,2.5067,2.4068,0.7882,2.3552,2.4063,2.3292,1.9363,2.379,2.4786,2.3606,1.5651,2.2254,2.4332,2.4729,2.112,2.4679,2.4446,1.8332,1.1395
3.8955,2.8254,2.7312,3.3507,2.6925,2.5703,2.9605,2.7839,2.7975,1.1958,2.4003,2.2753,2.1728,2.1234,2.2168,1.9658,2.4317,1.8956,2.1005,1.976,1.9648,1.9795,2.0207,0.7503,2.2561,2.1407,2.2751,1.732,1.7149,2.2184,1.4217,1.2184,1.2652
3.8054,3.6921,3.6473,3.3025,3.1637,3.0377,2.568,2.0296,1.5382,2.0793,2.5651,2.0735,2.202,1.6546,2.0515,2.3205,-0.4573,2.2459,1.9598,1.4926,1.9854,1.7591,2.1993,1.6404,0.9925,1.4152,1.8751,2.2177,2.1698,2.166,2.2633,1.9484,1.234
4.1884,3.372,3.5606,2.4545,1.7381,2.2971,3.0266,2.4632,2.4704,2.2681,1.6345,1.623,2.3172,1.9577,2.1461,2.1084,2.4748,2.0513,2.0394,1.7456,2.0622,1.3066,1.2581,1.8119,1.9658,1.8479,2.3451,1.4994,0.8183,1.313,2.1565,1.5767,1.6082
