5.7159,5.8523,5.3639,4.8868,4.5198,4.3594,4.5271,4.4076,4.1561,4.0298,3.898,3.9282,3.9531,3.8926,3.6887,3.638,3.7236,3.5648,3.5479,3.6718,3.6706,3.5611,3.4563,3.5122,3.5445,3.6929,3.7241,3.4015,3.4201,3.5593,3.7586,3.8093,2.4649
5.6112,5.5809,4.2973,3.6362,2.7826,2.775,3.0026,2.799,3.0634,3.0755,2.6255,2.6054,3.1243,2.8684,2.3462,3.0279,1.6849,2.966,2.1842,2.614,2.8848,2.2733,2.1929,2.5581,2.4649,2.0741,2.1646,1.8311,1.6638,2.3663,2.6316,3.5112,2.692
4.0952,5.2853,4.7911,4.0424,3.8789,3.7059,3.5969,3.5932,3.371,3.2352,2.5471,3.0859,2.9814,3.0861,2.6148,2.57,2.9306,2.5045,2.4989,2.9104,2.6917,2.7497,2.1186,2.7028,2.7375,2.9124,2.796,2.7477,2.7532,2.7439,3.1304,3.2037,0.4827
4.7762,4.6911,4.2093,3.4566,3.5404,3.2223,2.7036,3.2113,2.8923,2.3795,2.0606,2.2929,3.0727,1.8337,1.6362,2.4215,2.431,2.3575,1.5061,1.6054,2.8151,1.954,1.6239,1.8422,2.2634,2.499,1.9176,2.2578,2.4428,2.1218,2.5826,2.6013,1.7008
4.8682,4.5705,4.3813,3.9301,3.7926,3.4646,3.3937,3.5707,3.0449,3.0769,3.0016,2.3256,3.0871,2.9657,2.9228,2.7855,0.8337,2.7007,2.7801,2.7653,2.8488,1.9735,2.5624,2.56,2.4505,2.8951,2.5529,2.5002,2.6404,2.5963,2.7844,2.5048,1.897
4.4151,4.426,4.2509,3.5558,3.5498,2.8612,2.8252,2.0625,3.2082,3.3169,2.9965,1.197,1.7737,2.6919,2.9505,3.1226,2.0392,3.0611,2.8334,2.4975,1.4926,0.7966,2.558,2.7857,2.5966,1.3703,1.9838,1.8881,2.4488,2.2244,2.6158,2.406,1.5146
3.4647,3.7893,3.8691,3.4824,2.8646,3.3374,2.3347,2.9701,3.3046,2.7265,2.9113,3.0034,1.9935,2.579,2.5886,2.435,2.7369,2.3798,2.4637,2.4021,1.6828,2.6368,2.4663,2.1991,2.6615,2.262,1.5031,2.3792,1.6968,2.1488,2.2547,1.6988,0.4737
2.3993,4.5155,4.1,4.4483,3.9245,3.3194,4.5722,2.6176,4.393,4.5053,3.1704,3.8601,4.0844,3.9641,2.6399,3.1659,3.5281,3.087,2.5281,3.7747,3.8463,3.4828,2.7503,3.9888,3.7991,1.9378,3.777,2.334,2.8288,3.1205,2.5039,2.4608,0.4959
3.7277,3.8156,4.8328,4.921,4.2082,4.7543,4.3844,3.9023,4.3529,3.567,2.6647,3.5553,3.5136,2.66,3.0798,2.9897,3.0347,2.9331,2.9578,2.4722,3.2439,3.2059,2.2425,3.0502,3.7346,3.1889,3.544,3.7966,3.0762,3.5908,3.2224,1.6651,0.554
5.8363,5.6246,5.3607,5.3436,4.8803,4.8412,4.728,4.5781,4.4433,4.5166,4.4503,4.22,4.3138,4.1691,4.1218,4.1438,3.9729,4.0654,3.9898,3.961,3.999,3.8728,4.0131,3.9998,3.8569,3.8884,3.8968,3.8812,3.7773,4.0075,3.7814,3.5337,2.8165
