3.9717,3.7336,3.4547,1.7908,2.5923,2.5362,2.5193,2.0904,2.2986,2.2054,2.335,2.2818,2.0275,2.0655,2.0605,2.031,1.9893,1.9929,1.9843,1.9564,1.8428,2.0349,2.0531,1.8698,1.9173,1.6329,1.9811,1.9309,1.8674,0.7829,2.405,2.363,1.9946
3.9308,4.2158,3.8471,3.6548,3.3878,3.2727,2.8152,3.1992,2.9133,3.041,2.9537,2.7926,2.8663,2.8348,2.771,2.772,2.7281,2.7223,2.6843,2.6902,2.6686,2.5826,2.6658,2.7083,2.5002,2.7115,2.282,2.6453,2.6602,2.7883,2.7639,2.8884,2.1271
4.0863,3.7567,3.8835,3.6508,3.4707,3.3384,3.2153,3.2621,3.2347,3.1644,3.0932,3.0408,2.9945,2.9762,2.9536,2.9235,2.914,2.8884,2.8781,2.852,2.8173,2.8235,2.8164,2.8193,2.8341,2.7926,2.6578,2.7148,2.7248,2.7929,2.8413,2.4088,2.0972
4.097,4.3837,4.1111,3.6368,3.345,3.1397,2.9488,3.5049,3.5532,3.3379,2.8531,3.0301,3.1889,3.0628,2.9622,2.9424,2.9362,2.9082,2.8917,2.9407,2.9885,2.8041,2.5773,2.9984,3.1519,3.021,2.4025,2.5105,2.6252,2.7644,3.0343,3.0317,2.2766
4.3279,4.2612,3.9516,3.2109,3.1099,3.0367,2.9818,3.1947,3.0661,2.8956,2.8659,2.8441,2.7238,2.6686,2.5849,2.6306,2.5985,2.5963,2.473,2.547,2.5677,2.613,2.586,2.5521,2.6709,2.7123,2.4362,2.4153,2.3837,2.334,2.9154,2.9189,2.3329
2.9006,4.2222,3.9855,3.3077,3.1374,2.9337,2.921,3.3581,3.1265,3.0735,2.7932,2.9575,2.5646,2.7203,2.6371,2.6104,2.6001,2.5753,2.5603,2.6056,2.3666,2.7177,2.5214,2.7348,2.7175,2.9158,2.3841,2.3094,2.4035,2.4332,2.9568,2.8943,1.646
3.1132,4.3272,3.9914,3.8899,3.7056,3.6111,3.5527,3.3879,3.3555,3.3328,3.2821,3.2528,3.2124,3.1859,3.1257,3.0982,3.0668,3.0473,3.0298,3.0302,3.0084,3.0127,2.9963,2.9951,2.9678,2.9362,3.0014,2.9856,2.9807,3.0218,2.9474,2.9875,1.4527
3.7687,4.0247,3.6926,3.5522,3.0898,2.9576,2.5782,2.8154,2.9458,2.8161,2.7663,2.6738,2.7172,2.6416,2.594,2.5885,2.5778,2.536,2.4895,2.5088,2.5552,2.4363,2.4912,2.4768,2.563,2.3527,2.0196,2.3343,2.3688,2.685,2.6667,2.6662,1.5375
3.1801,4.1405,3.9824,3.3437,3.3066,3.1698,3.3401,3.1655,2.8953,2.9894,2.9455,2.9129,2.7891,2.7802,2.7884,2.7583,2.7361,2.7162,2.6989,2.6503,2.6169,2.6667,2.6579,2.6535,2.4743,2.686,2.805,2.5461,2.5956,2.4841,2.9472,2.7768,1.5752
4.0382,4.0867,3.663,3.4727,2.9915,2.7871,2.6902,2.658,2.0153,2.1744,1.9523,2.0659,2.0129,1.8216,1.4444,1.665,1.6242,1.6254,1.372,1.7003,1.8191,1.8468,1.6715,1.8431,1.6437,2.2042,2.1585,2.1736,2.2862,2.6173,2.6293,2.7162,1.9796
3.3431,4.2001,3.7408,3.6817,3.2518,3.0764,2.6226,2.9498,2.7682,2.7506,2.6997,2.6347,2.7874,2.6434,2.6389,2.5954,2.5596,2.5485,2.5625,2.5106,2.6163,2.398,2.4095,2.4097,2.3779,2.4777,2.0766,2.4528,2.52,2.8398,2.6882,2.8658,1.4802
4.1667,4.4639,4.1794,3.8703,3.6564,3.409,3.259,3.2335,3.2212,3.2113,3.1894,3.1346,3.1011,3.0447,3.0174,2.9765,2.9629,2.9386,2.9371,2.928,2.9296,2.9131,2.9061,2.8668,2.8085,2.7491,2.713,2.7823,2.9357,2.9964,3.1147,3.0913,2.0347
2.9757,3.8664,3.8721,3.5376,3.3568,3.2636,3.0819,3.1006,3.1359,3.0362,2.9813,2.9548,2.8018,2.8107,2.8229,2.7803,2.7505,2.7298,2.7209,2.673,2.6252,2.7162,2.697,2.7059,2.7232,2.6437,2.5715,2.6403,2.6477,2.6598,2.8424,2.4867,1.2195
4.158,4.3833,3.9609,3.5562,2.9614,3.1239,3.0927,2.9433,2.0691,2.0918,2.1597,2.2076,2.3244,2.3507,2.3649,2.2603,2.1669,2.2016,2.2896,2.2272,2.1329,1.9809,1.8831,1.7599,1.6715,2.4691,2.5772,2.5008,2.2436,2.6812,2.9191,3.0302,2.2255
4.2306,4.3115,4.1843,3.682,3.6511,3.5775,3.5027,3.489,3.3194,3.1923,3.1078,3.2213,3.1072,3.0796,3.0704,3.0407,3.0201,3.0037,2.9864,2.9533,2.9337,2.9738,2.8318,2.8445,2.9307,3.009,2.9505,2.9523,2.9326,2.8355,3.1274,2.973,2.1817
4.2416,4.4132,3.8681,3.6255,3.2282,2.9955,2.9923,2.9405,3.0451,3.1799,3.2099,3.3213,3.1659,3.0123,2.7599,2.4707,2.4277,2.4211,2.6758,2.8988,2.9721,3.0867,2.9171,2.8331,2.6605,2.4732,2.4463,2.3613,2.4679,2.7452,2.7912,3.0504,2.3689
3.8423,3.2963,3.9493,3.9135,3.6496,3.552,3.4601,3.2346,3.3541,3.3454,3.3633,3.1284,3.0451,2.9325,3.0781,2.9943,2.9816,2.9545,2.9921,2.7898,2.8902,2.914,3.0801,3.0113,2.9681,2.7446,2.9249,2.9266,2.9297,3.0491,2.9272,1.9171,2.0145
4.0605,4.5071,4.0109,3.889,3.6332,3.5076,3.4578,3.5498,3.3972,3.2933,3.4163,3.0693,2.9037,3.1714,2.7695,2.9183,2.9672,2.8783,2.6827,3.0218,2.7018,2.8516,3.1406,2.9578,2.9993,3.0685,2.9229,2.8818,2.9177,3.0175,2.962,3.1632,1.9213
