1.8446,1.1269,1.5629,1.2084,1.3697,1.3325,0.8205,1.2899,1.5214,1.4273,1.3415,1.3541,0.9739,0.7659,0.8504,1.3337,1.4383,1.2817,0.7681,0.6114,0.8087,1.1307,1.0597,1.0637,1.1283,0.8335,0.2321,0.6725,0.6135,0.2916,0.4896,-0.1672,-0.2629
2.8042,2.1637,2.0021,1.818,1.5832,1.3444,1.6654,1.1381,1.8013,1.6664,1.5701,1.3753,1.3949,1.2646,1.3288,0.9587,0.8643,0.9162,1.2389,1.1436,1.1996,1.1422,1.2695,1.3116,1.3865,0.6288,1.1274,0.7008,0.8398,0.9154,0.9166,0.7206,0.8016
2.7321,2.0377,1.8137,1.8957,1.2367,1.7871,1.4849,1.5634,1.8627,1.6789,1.2616,1.1058,1.1604,0.907,1.1745,0.769,0.3397,0.7085,1.0905,0.7885,0.9514,0.8503,0.9605,1.3222,1.4658,1.1004,0.9164,1.1396,0.4918,0.9975,0.7078,0.5621,0.664
2.888,2.1518,1.9914,1.3585,2.6193,2.3404,2.07,2.1189,2.0434,2.4494,2.0882,1.9957,2.1231,2.2101,2.0488,1.2948,1.6832,1.2537,1.9359,2.0932,1.9159,1.7771,1.7899,2.106,1.6181,1.6146,1.5021,1.6865,1.8677,0.548,0.8907,0.6453,0.8557
2.3583,1.9682,1.5925,1.3098,2.4403,2.1968,2.09,1.7205,1.6148,2.038,0.914,1.837,1.6769,1.6799,1.908,1.6244,1.4565,1.5845,1.8226,1.5409,1.4931,1.5892,0.625,1.6817,1.2079,1.2289,1.515,1.5459,1.6711,0.3367,0.4834,0.5366,0.2471
2.6649,2.1983,1.9461,1.9203,1.4784,1.9135,1.5386,1.4001,1.276,1.5212,1.2529,1.4311,1.0028,1.3451,1.2364,1.164,0.9129,1.1285,1.1536,1.205,0.8243,1.1768,0.9515,1.1736,0.8754,0.9044,0.9713,1.2648,0.7056,1.0385,0.8676,0.7837,0.6146
2.2975,1.8965,1.8348,1.4733,1.726,1.8155,1.731,1.6121,1.4199,1.0188,1.5208,1.3879,1.6296,1.3797,1.1356,1.0625,1.434,1.0084,1.0263,1.2303,1.4637,1.1532,1.2241,0.6645,0.9847,1.1504,1.1671,1.1669,0.9531,0.5551,0.7639,0.4887,0.2651
1.4058,1.6624,1.9261,1.9065,1.4693,1.4405,1.1607,1.1952,1.1772,1.2088,1.6628,1.3798,1.4986,1.6602,1.1638,1.2318,1.2379,1.1901,1.0662,1.5233,1.2991,1.1463,1.3778,0.8652,0.7746,0.7155,0.5854,0.792,0.6921,1.0135,0.863,0.2847,-0.5748
1.5841,1.8437,1.7316,1.7088,1.429,1.5657,1.0227,1.3449,1.0346,1.1019,1.2553,1.4587,0.93,1.5325,1.1281,1.1825,0.8616,1.1444,1.0129,1.4032,0.7468,1.2032,0.9563,0.7492,0.6138,0.8631,0.4835,0.9165,0.6438,0.823,0.6303,0.4732,-0.4714
2.3366,1.6515,1.3611,1.7402,1.2208,1.5142,0.9798,1.4797,1.2983,1.4295,0.7196,1.3105,1.5151,1.5257,1.4348,1.2862,1.359,1.2455,1.3203,1.3916,1.3197,1.0936,0.4204,1.0704,0.8927,0.9833,0.4331,0.8671,0.4822,0.841,0.2697,0.2094,0.3054
