3.5857,2.6863,1.8003,1.8559,1.3269,2.1189,1.8713,1.1978,0.7473,1.0961,1.3706,1.1872,1.6678,1.4092,1.0126,0.9139,0.1059,0.8331,0.8484,1.1722,1.3405,0.7429,0.8325,0.4601,0.0173,0.2814,0.8247,0.9509,-0.0296,0.2323,-0.2171,0.2078,-0.1029
1.5767,2.2134,1.6691,1.2886,1.5157,0.179,1.8278,-0.3314,1.3378,1.5165,0.8784,1.4439,0.3505,1.1542,1.045,0.8911,1.0563,0.813,0.8819,0.8802,0.0717,0.9983,0.3408,0.8868,0.6036,-1.2058,0.7849,-0.9681,0.1645,-0.3432,-0.3178,-0.3102,-2.2885
2.4553,2.3679,0.9701,1.5098,1.3981,0.5925,1.3286,0.9601,1.1116,0.8441,0.1705,0.8965,0.8095,0.951,0.0823,0.7601,-0.5924,0.6965,-0.1416,0.7323,0.4595,0.4638,-0.3799,0.2165,0.3412,0.1289,0.2956,-0.5558,0.0454,-0.0992,-0.9317,-0.2124,-1.1367
3.1332,2.9701,2.4447,2.0973,1.9324,1.1124,1.4333,1.8881,1.7388,-0.1117,1.4373,1.1294,-0.3327,0.4269,0.9226,0.7779,1.1012,0.7142,0.7709,0.1896,-0.6813,0.7079,0.9049,-0.7502,0.9558,0.9786,0.4164,-0.072,0.5588,0.4821,0.426,0.3802,-0.5585
1.9123,2.0637,1.8773,1.2079,0.5464,0.1224,0.9515,1.5132,0.6816,0.7664,1.0025,1.1211,1.2705,0.7745,0.4053,1.2639,0.9578,1.1585,0.2553,0.5154,0.8883,0.7058,0.4808,0.1426,-0.1124,0.684,-0.023,-1.0452,-0.8516,-0.4296,-0.1261,-0.4442,-1.9138
2.4227,1.6355,1.3247,1.2687,0.8705,-0.6965,1.5315,1.6944,0.5317,1.1985,1.3065,0.9245,0.756,1.4408,1.126,0.9434,0.8894,0.8771,0.9313,1.2224,0.3954,0.5003,0.7622,0.5484,-0.2543,0.8162,0.56,-1.9705,-0.459,-0.39,-0.6684,-0.9742,-1.3825
2.6253,2.1048,1.6461,1.1555,1.1784,1.6061,1.009,0.7584,1.2679,1.3461,0.408,0.5178,0.4868,0.485,0.9272,0.075,1.2486,-0.0288,0.7754,0.236,0.1634,0.1105,-0.127,0.7186,0.4828,-0.1269,0.024,0.4293,-0.2109,-0.4381,-0.3275,-0.3795,-0.9976
2.0412,1.7338,1.4214,-0.0204,0.7328,1.1962,1.8478,1.3118,0.3945,1.0132,1.2886,0.7133,-0.0746,0.4183,0.4219,0.9974,0.8586,0.9213,0.2654,0.1827,-0.418,0.2523,0.7432,0.3768,-0.3432,0.4094,0.7959,0.0364,-0.655,-1.6087,-0.5111,-0.7934,-1.5453
1.9697,1.2606,1.1961,0.7376,0.1172,0.5303,0.4369,0.2387,0.4711,0.5148,0.245,0.1141,-0.7384,0.3263,-0.724,-0.03,-0.3699,-0.1374,-0.8816,0.1075,-1.0475,-0.3506,-0.2893,-0.1312,-0.2822,-0.6068,-0.5402,-0.6385,-1.271,-0.9045,-0.807,-1.3674,-1.6804
-0.4116,1.8597,1.7846,1.5837,1.8846,1.5776,0.8926,0.591,1.384,1.5142,0.7031,-0.2831,1.2556,1.0007,0.7318,0.2524,0.9063,0.1849,0.5541,0.7677,0.8737,-0.7125,0.1583,0.884,0.6728,-0.3097,-0.1366,0.3923,0.4844,0.02,-0.1981,-0.6463,-2.7394
2.5533,1.9015,1.2771,1.3495,1.1887,0.1149,0.8079,0.9931,0.3819,0.7668,1.3132,1.5356,1.2595,0.9454,1.1081,1.0067,-3.8068,0.9244,0.9259,0.7287,0.8716,1.1276,0.7717,0.1442,-0.3521,0.1481,-0.2184,-1.0757,-0.2264,-0.2745,-0.7201,-0.6801,-1.0761
3.2239,1.8997,1.1599,0.8046,0.8037,1.4702,1.8722,1.5197,0.2611,-0.7482,0.6266,0.7496,1.2698,0.512,0.3285,-0.1484,0.4743,-0.2421,0.1711,0.2498,0.8858,0.3044,0.0943,-1.3639,-0.4591,0.6887,0.8299,0.3062,-0.5627,-0.8612,-0.7892,-0.5605,-0.4314
