2.5072,2.402,2.0205,2.0996,2.0717,1.8748,1.9424,1.5858,1.9337,1.9804,1.9361,1.6533,1.7449,1.7894,0.809,1.765,1.2153,1.7289,0.7436,1.6469,1.5302,1.4077,1.6387,1.6097,1.5049,1.1,1.3826,1.2065,1.2626,1.1659,0.8602,0.9213,0.4046
2.0959,1.7458,1.7862,1.6051,1.5383,1.7788,1.2681,1.254,0.5154,0.8168,1.4975,1.6374,1.4368,1.5288,0.9779,1.4665,1.3005,1.4263,0.8644,1.4031,1.2309,1.3981,1.1913,0.451,0.0846,0.7653,0.708,1.1036,0.7738,0.6986,0.6893,0.3652,-0.145
2.2815,2.2003,1.607,1.4729,1.6005,1.9546,2.1775,2.0592,1.246,1.7206,1.6385,-0.4957,1.3712,1.2107,1.0994,1.2424,1.3978,1.1925,1.0149,1.0826,1.1528,-0.6273,1.3409,1.3511,0.8144,1.5286,1.5964,1.2848,0.8172,0.5436,0.4626,0.7544,0.1925
1.448,2.0205,2.2346,1.907,1.589,1.7112,1.9343,1.6881,1.5124,1.7363,1.6096,1.8666,1.3898,1.5986,1.8289,1.5767,1.0922,1.5274,1.7467,1.4569,1.1784,1.626,1.3123,1.3816,1.091,1.1674,1.3806,1.0357,0.8029,0.9909,1.1244,0.5491,-0.5636
1.0615,1.3895,1.6742,1.3023,1.7144,1.2141,1.073,1.3992,1.3459,1.1591,1.4588,1.2761,1.0999,1.4677,1.1701,1.097,1.3005,1.0612,1.0831,1.3341,0.8929,1.0477,1.1508,0.7982,0.8936,0.8729,0.4818,0.5305,0.8988,0.3975,0.5196,-0.0436,-1.387
2.7679,2.3954,2.3397,2.1702,2.1521,1.5202,2.1089,1.5313,1.5321,1.4302,1.3997,1.8407,1.5435,1.7574,1.7494,1.5681,1.4086,1.524,1.6481,1.6006,1.3795,1.5896,1.09,1.0716,1.1139,1.055,1.5202,0.8562,1.3858,1.2374,1.1949,0.8854,0.6541
2.9128,2.5217,2.2605,2.1881,1.8589,1.8917,1.8298,1.7684,1.6405,1.8135,1.9182,1.8854,1.2874,0.6196,1.421,1.4705,1.6377,1.4304,1.3271,0.4585,1.0994,1.651,1.6211,1.4521,1.1983,1.2579,1.244,1.2217,1.0795,1.2556,1.1447,1.0598,0.82
2.4821,2.1412,2.0898,2.1127,1.8741,1.7442,2.1329,1.8314,1.6809,1.8326,1.5496,1.5041,1.6977,1.5484,1.0177,1.4164,0.7742,1.381,0.9065,1.4192,1.4832,1.2548,1.2469,1.4704,1.2319,1.3445,1.5414,1.0743,1.0994,1.1765,0.9597,0.6782,0.3719
2.6884,2.4289,2.1051,1.5913,1.5248,1.7859,1.5628,1.2735,0.8492,1.7538,1.6135,1.8021,0.6146,1.5009,0.8048,1.3491,1.3819,1.2913,0.7324,1.3807,0.3897,1.5426,1.3213,1.395,0.4435,0.7745,1.0037,1.1117,0.7484,0.6747,0.9831,0.9565,0.5612
2.1071,2.1511,1.7399,1.489,1.7341,2.0898,1.7582,1.7383,1.6767,1.5789,0.8048,1.5166,1.1401,1.4901,1.6403,1.7302,1.0631,1.6759,1.5312,1.367,0.9453,1.2668,0.5057,1.2101,1.2304,1.2136,1.1655,1.4154,0.9361,0.5572,0.5896,0.7128,-0.0395
2.7366,2.0735,1.3951,1.6217,1.5522,1.8749,1.191,1.2496,1.4859,1.3802,1.9376,1.8005,1.525,1.3823,1.3469,0.9899,0.7757,0.9273,1.2288,1.2058,1.3448,1.5407,1.6405,1.0123,1.0695,0.7644,0.628,1.1994,0.7852,0.7153,0.2741,0.6147,0.6407
2.7394,2.1882,1.8196,0.9922,1.7276,1.4512,1.8792,1.7842,1.9158,1.5199,1.0247,1.4531,1.5863,1.4839,1.4811,1.5079,1.1208,1.4644,1.401,1.3533,1.4101,1.1913,0.7146,1.1519,1.49,1.2851,1.3166,0.7732,0.9141,0.0688,0.7113,0.7473,0.6478
2.7597,2.1331,2.3976,1.4684,1.8029,1.7567,2.0888,2.0362,1.8645,1.5743,1.4032,1.5469,1.568,1.353,1.5004,1.6252,1.1064,1.5679,1.4156,1.1864,1.3966,1.3135,1.0895,1.2054,1.4433,1.5148,1.4965,1.0856,1.0396,0.512,1.246,0.6495,0.6637
2.875,2.2029,1.9912,1.3053,1.3283,1.5314,1.642,1.1597,1.5886,0.3828,1.1939,1.4235,1.8098,1.8431,1.2301,1.8049,1.8999,1.7644,1.1412,1.7206,1.6178,1.1604,0.8839,-0.021,1.1585,0.6665,1.0672,0.8643,0.5185,0.3856,0.8549,0.7361,0.7809
3.1203,2.5728,2.3169,2.1804,2.0844,1.6279,1.6876,1.3808,1.581,1.1584,1.6658,1.3903,1.1926,0.7518,0.0912,1.0442,1.3927,0.9769,-0.0207,0.5825,1.0276,1.1205,1.3692,0.791,1.1539,0.8495,1.0943,0.9443,1.2855,1.2474,1.179,1.0971,1.0304
2.8219,2.6473,2.375,2.1494,1.4216,2.0573,1.796,1.6605,1.7606,1.6941,1.6217,1.1756,1.6757,1.3734,1.2819,1.5075,1.1152,1.4616,1.1833,1.1938,1.4671,0.9171,1.3221,1.3205,1.3334,1.1537,1.1976,1.3844,0.6403,1.2099,1.2188,1.1808,0.7209
3.0735,2.4935,2.2231,1.9327,1.563,1.7038,1.9058,2.0674,1.0871,1.6017,1.6813,1.4066,1.7594,1.0915,1.7496,1.8347,0.5236,1.7905,1.6494,0.9378,1.5446,1.14,1.3838,1.2328,0.6529,1.5379,1.3496,1.0267,0.783,1.0193,1.0995,1.0066,0.9274
2.7784,2.547,2.2036,2.145,1.919,1.6891,2.1047,1.9243,1.5666,1.9988,1.9822,1.71,1.6193,1.7825,1.8182,1.8037,1.5909,1.7627,1.7391,1.6392,1.429,1.442,1.6869,1.6286,1.1429,1.4323,1.5154,1.0214,1.1326,1.209,1.0871,1.0982,0.6683
