2.1526,2.0592,2.0877,1.7242,1.59,1.759,1.7176,1.6554,1.4061,1.5397,1.7487,1.0856,1.283,0.9488,1.4241,1.1323,0.9589,1.1016,1.3119,0.8295,1.1212,0.8315,1.4547,1.1977,0.9822,1.1799,1.1582,1.1195,0.8571,0.8489,1.024,0.6963,0.1812
2.7494,2.6035,2.5579,2.074,1.78,1.8757,2.0769,1.8162,2.3419,2.0762,1.8265,1.4512,1.4755,1.1736,1.1495,1.5426,0.8497,1.4994,1.0714,1.0386,1.2809,1.204,1.5356,1.7414,1.9163,1.3601,1.5165,1.2468,1.0359,1.1785,1.5037,1.2313,0.7857
2.8548,3.0398,2.7325,2.4543,2.323,2.2991,2.3205,2.0541,2.0728,1.824,1.9482,1.6705,1.8695,1.7523,1.8224,1.8051,1.7684,1.7684,1.7486,1.5931,1.7024,1.4386,1.6697,1.4827,1.6598,1.5549,1.772,1.6687,1.5619,1.5696,1.6728,1.6731,0.8535
3.0637,3.682,3.2294,2.9839,2.8248,2.7306,2.5794,2.5307,2.5095,2.443,2.398,2.4015,2.336,2.3598,2.3246,2.2268,2.228,2.1865,2.215,2.1942,2.1378,2.1555,2.1047,2.1038,2.1157,2.0787,2.0558,2.0952,2.095,2.0984,2.1583,2.3249,0.9061
3.9899,3.777,3.2594,2.7842,2.5107,2.32,2.749,2.5605,2.2557,2.1873,2.0549,2.1322,2.0615,1.9858,2.004,1.8767,1.8598,1.8391,1.8952,1.8415,1.8599,1.8912,1.7624,1.8461,1.8539,2.1032,2.1953,1.7136,1.7969,1.9226,2.1888,2.407,1.9865
4.1753,4.0821,3.6839,3.4814,3.3103,3.1036,2.9874,2.7102,2.7076,2.6144,2.6194,2.5335,2.5211,2.4985,2.4871,2.4535,2.4465,2.415,2.407,2.3808,2.3666,2.3157,2.3405,2.2647,2.2924,2.2159,2.4256,2.4669,2.5424,2.619,2.6278,2.7224,2.2093
3.772,4.09,3.1888,3.1865,2.8554,2.7706,2.8725,2.9142,2.5335,2.496,2.4939,2.4178,2.3889,2.3792,2.214,2.2331,2.2139,2.1895,2.1315,2.2156,2.188,2.1749,2.2012,2.1542,2.1381,2.4452,2.3507,2.1305,2.1168,2.3321,2.0889,2.7367,1.8535
3.8701,3.706,3.471,2.6949,2.8115,2.7547,2.893,2.1878,2.2845,2.4085,2.3425,2.1896,2.1738,2.2644,2.2446,2.2079,2.1765,2.1696,2.1568,2.1294,2.0006,1.9626,2.0603,2.0718,1.8718,1.7415,2.3703,2.1199,2.0842,1.8054,2.416,2.359,1.7911
3.5002,3.9921,3.4745,3.1566,3.0738,3.0165,2.891,2.728,2.7006,2.6181,2.5632,2.4679,2.5066,2.4582,2.4061,2.3842,2.364,2.3373,2.3158,2.3353,2.3416,2.2282,2.2833,2.2695,2.2825,2.2446,2.3686,2.3818,2.3477,2.2939,2.4129,2.6211,1.1809
4.1052,4.0959,3.8984,3.62,3.3237,3.2127,3.0443,2.6385,2.8323,2.85,2.8274,2.7754,2.7349,2.7173,2.6745,2.621,2.6054,2.5659,2.5604,2.5657,2.5363,2.5327,2.5396,2.5082,2.4387,2.1535,2.4863,2.5763,2.5522,2.7284,2.8228,2.7418,2.2101
4.0648,4.285,3.3402,3.3076,2.886,2.6893,2.8218,1.9719,2.5894,2.1939,2.0005,2.043,2.0308,1.9928,1.8292,1.9553,1.8379,1.9019,1.7525,1.8463,1.825,1.7878,1.7164,1.8522,2.1798,1.5172,2.2704,2.0381,2.1358,2.4145,2.1952,2.9025,2.164
3.9851,4.1319,3.9153,3.5265,3.3511,3.2506,3.2441,3.183,3.1889,2.9089,2.8597,2.7435,2.8668,2.8311,2.7645,2.8142,2.774,2.7712,2.6928,2.7151,2.7034,2.5025,2.5778,2.5623,2.7886,2.7279,2.7085,2.6186,2.6054,2.6746,2.8272,2.7784,1.8198
3.2135,4.1611,3.6756,3.2776,3.121,3.0253,2.9913,2.9371,3,2.81,2.7009,2.5791,2.6588,2.5095,2.4961,2.443,2.4568,2.4057,2.4142,2.3926,2.4587,2.3688,2.407,2.4668,2.5746,2.4596,2.4319,2.3922,2.3976,2.4071,2.5987,2.7966,1.7298
3.9444,4.1148,3.6584,3.4919,3.3689,3.278,3.1961,3.172,3.0929,3.0351,2.9224,2.9165,2.9161,2.8699,2.8391,2.8113,2.7732,2.7685,2.7592,2.7429,2.7356,2.698,2.6435,2.6978,2.7045,2.7192,2.6725,2.6439,2.6317,2.6378,2.6139,2.7603,2.0543
4.3177,3.7887,3.8608,3.5139,3.0494,2.6645,3.2201,3.3008,3.3152,3.3461,3.1854,3.1014,2.9659,2.9721,2.8899,2.8415,2.7811,2.8033,2.8002,2.8194,2.7686,2.8608,2.9037,3.0104,2.8896,2.8135,2.6967,2.0458,2.3009,2.6598,2.8009,2.4176,2.3498
2.7575,4.1395,4.1711,3.8001,3.6661,3.5378,3.738,3.7258,3.3355,2.8114,3.0885,2.8601,3.0762,3.0444,2.9516,2.9352,2.9041,2.8804,2.8432,2.8972,2.8874,2.6448,2.7988,2.4776,2.9104,3.261,3.1886,2.9064,2.9176,2.9397,3.1118,2.7925,0.6907
4.0411,4.2841,3.8253,3.0392,3.0127,2.9089,2.9506,3.0876,3.1646,2.3719,2.1191,2.1075,2.1512,2.0557,1.442,0.9631,1.4616,0.9198,1.3448,1.8886,1.9718,1.8678,1.8266,2.0137,2.769,2.6256,2.4038,2.2763,2.2499,2.1656,2.7614,2.8999,2.0316
3.552,4.1549,3.5559,3.5085,3.1861,3.1499,3.369,3.0522,2.8348,2.7187,2.6342,2.6703,2.5641,2.5191,2.5412,2.5104,2.5219,2.4718,2.4575,2.4016,2.396,2.4231,2.3583,2.3834,2.4399,2.5741,2.8136,2.5186,2.454,2.6567,2.473,2.7926,1.8348
1.7717,4.1001,3.5849,3.0034,2.8526,2.6294,2.7392,2.4149,1.9235,2.0677,1.7539,1.5695,2.0952,2.0219,1.8135,1.7577,1.8046,1.7194,1.742,1.8723,1.9061,1.3822,1.481,1.7413,1.5097,1.934,2.1917,1.9997,2.1408,2.1243,2.4988,2.7477,1.3069
3.9856,4.112,3.9537,3.7169,3.4884,3.3722,3.3063,3.1304,3.2512,3.1362,3.0618,3.0315,2.9975,2.9432,2.9174,2.8938,2.8509,2.8422,2.8223,2.7972,2.7909,2.784,2.7706,2.7935,2.8325,2.683,2.7452,2.7372,2.7566,2.8317,2.8548,2.7598,1.8336
4.1695,4.2134,3.7013,3.0682,2.8039,2.7419,2.4769,2.9911,2.6516,2.0789,2.022,2.005,1.7949,2.0227,1.7859,1.805,1.4999,1.7681,1.7034,1.8701,1.6231,1.7653,1.7399,1.7382,2.2216,2.5042,1.9519,2.1192,2.0959,2.1941,2.6447,2.8259,2.1419
