4.9807,5.5999,6.1362,6.1472,5.3778,4.7759,5.1808,5.6535,5.6471,5.5601,4.8625,4.8287,4.7602,4.9702,4.5416,4.612,4.4273,4.5446,4.4004,4.6949,4.4375,4.4027,4.3586,4.9502,4.9477,4.8176,4.2231,3.635,4.0205,4.551,4.2299,3.1671,1.1247
5.6614,6.2213,6.1002,5.7713,4.9938,4.382,5.9609,5.6478,5.2499,4.563,4.6362,5.4116,5.301,5.2174,4.3948,5.008,4.6056,4.9456,4.2224,4.9971,4.9861,4.9868,4.1344,3.9438,4.527,4.8069,4.9803,3.2507,3.6208,4.2273,4.1289,3.7935,1.6349
5.1266,5.7356,5.9792,6.2082,5.9552,5.5538,5.3388,4.9567,5.7087,5.9023,5.4728,4.8144,5.2478,4.7833,4.949,4.0714,1.7253,4.0002,4.7585,4.5247,4.9543,4.3979,4.9478,5.2715,4.9971,4.0797,4.3774,4.4062,4.5942,4.6073,4.0591,3.2484,1.0619
4.9614,4.6233,5.9131,6.1356,3.6106,5.6953,5.5641,4.7544,3.5552,5.5294,4.1907,3.4457,5.3967,5.105,3.981,4.3808,4.426,4.3006,3.8351,4.8882,5.0514,3.0408,3.6879,4.9229,2.7873,3.9186,4.5491,4.5523,2.1497,4.5385,4.0062,2.2191,1.1229
6.2159,6.5835,6.0739,6.0095,4.9492,5.3695,5.1722,3.798,4.9782,5.5432,4.8794,4.9422,5.0048,5.069,5.0987,4.8508,4.116,4.7492,4.9596,4.8442,4.6445,4.4939,4.3582,4.9371,4.2537,2.8818,4.1912,4.2375,3.5442,4.4278,4.0885,4.0944,2.6211
5.3135,5.6505,6.117,5.6054,5.1793,5.9063,5.1152,5.4066,4.9799,4.8297,5.5723,5.0254,4.9118,4.3095,4.5331,4.6246,4.3603,4.5573,4.3953,4.0213,4.5379,4.5881,5.0456,4.188,4.2458,4.5354,4.1274,4.7608,3.8804,4.0207,4.1768,3.2502,1.8138
4.2377,6.8798,6.1933,5.9521,5.3487,5.1671,4.4436,5.7558,5.5936,5.671,5.2504,4.516,4.2011,5.0164,4.7865,4.5046,3.816,4.4318,4.6033,4.7639,3.8678,4.0725,4.7392,5.0565,4.8828,4.9524,3.4464,4.0191,4.0099,4.3865,4.271,4.4373,2.0661
5.7451,6.2584,5.6616,5.1155,6.1623,5.2128,5.2166,5.7651,4.5976,5.4786,5.3673,4.9219,5.1345,4.7892,4.5157,2.2621,4.29,2.1846,4.3831,4.5275,4.823,4.461,4.8651,4.8428,3.8801,4.9554,4.2708,4.0537,4.8331,3.5788,3.7597,3.8266,2.3474
5.827,6.6647,6.1792,6.0828,5.8507,5.569,4.6237,5.653,4.2122,5.0502,5.1282,5.0171,4.1682,4.9809,3.8114,4.0204,4.4363,3.9452,3.6223,4.7085,3.8481,4.5858,4.6005,4.441,3.4573,4.8143,3.6799,4.4187,4.5151,4.4756,4.2808,4.1575,1.6127
6.262,7.1797,5.9087,6.2513,6.0842,6.0508,5.273,5.7423,4.9364,4.468,5.4675,5.0335,5.3396,5.5291,5.0208,5.1335,4.6073,5.0574,4.8816,5.2415,5.015,4.5951,4.9476,3.8554,4.1722,4.9323,4.3297,4.9017,4.7008,4.6567,3.9324,4.6607,1.6891
4.7514,6.7809,6.7642,6.7141,6.1766,4.4485,4.9899,5.6133,5.2165,5.5596,5.1704,5.3632,4.575,4.683,4.7345,4.9998,4.6869,4.9379,4.5755,4.4543,4.2534,4.9584,4.644,4.9494,4.5095,4.7569,3.9995,3.2841,4.8436,5.1201,4.8698,4.3635,0.4168
5.8482,5.6146,6.5666,4.634,5.0523,4.3167,5.852,5.3137,4.4007,4.3713,5.356,3.9867,4.7242,4.6697,2.894,3.6184,2.0505,3.5195,2.7451,4.4437,4.4117,3.5495,4.852,3.7704,3.6661,4.4657,4.91,3.2091,3.7304,3.046,4.6154,3.2386,2.3812
2.8928,4.6818,4.7636,4.9335,5.1982,5.6033,4.5333,4.9076,5.5093,5.6546,5.5834,4.9608,5.1359,5.0138,4.5164,4.0347,3.3956,3.9664,4.3792,4.7555,4.8249,4.5049,5.0557,5.0409,4.7468,4.0199,3.5355,4.4581,3.8831,3.3342,2.8059,2.2439,0.4314
5.1584,6.1237,4.5179,6.097,5.5036,5.5959,4.7085,5.5479,5.0013,5.745,4.6808,4.9046,4.5567,4.9702,4.3983,4.39,3.1958,4.3164,4.2229,4.6885,4.2408,4.4542,4.1527,5.1298,4.3052,4.6619,3.777,4.4536,4.1134,4.4965,2.6616,3.6484,1.909
2.4805,5.6527,5.8321,5.9579,4.284,4.5554,4.9705,2.6883,4.4671,5.3079,5.3983,4.7061,4.6293,4.5318,4.1574,4.1649,3.1159,4.0709,3.9945,4.3157,4.3543,4.3198,4.8954,4.6822,3.7664,1.845,3.9635,3.3991,2.8513,4.3889,3.9401,3.2262,0.0021
6.0516,6.2368,4.7392,5.3556,6.0994,5.6522,5.6137,4.6976,5.2162,4.9702,5.1083,5.176,4.0974,5.0648,4.4047,4.0607,3.0174,3.989,4.2316,4.8346,3.7924,4.7688,4.5909,4.3588,4.502,3.8717,4.6077,4.4995,4.7366,3.8062,2.8455,3.7934,2.5845
5.386,6.3149,5.1018,6.1943,5.9638,6.0709,5.8051,5.5624,4.9419,5.6343,5.7658,4.7762,4.7638,4.6599,4.5651,4.5084,4.2395,4.436,4.4185,4.4342,4.4329,4.3795,5.2507,5.0268,4.1783,4.6882,4.8562,4.9228,4.5975,4.6055,3.2991,3.8481,2.3481
3.0011,6.5151,5.7598,6.5771,4.9646,5.1132,5.2225,5.557,5.4706,5.4769,3.9817,3.7182,4.3213,4.7988,4.4723,4.5249,3.5193,4.4536,4.3392,4.5402,3.9475,3.2922,3.4616,4.8377,4.7013,4.6802,4.2756,3.9696,3.5449,4.9955,3.8539,4.0284,1.5687
5.7444,5.4977,6.567,6.3127,5.5832,4.2878,5.4703,5.679,5.5732,5.8474,5.9247,5.0464,5.0164,3.8572,3.9949,2.2718,0.4147,2.2226,3.854,3.5903,4.6623,4.602,5.4189,5.2215,4.853,4.8564,4.461,3.1464,4.2427,4.7267,4.6235,3.0339,2.3256
6.1652,6.7078,6.0157,5.3008,5.5399,5.4582,5.2629,5.533,4.5897,5.7147,5.7452,4.5426,4.567,4.4391,4.7183,3.9054,4.3532,3.8401,4.5548,4.1889,4.2472,4.0933,5.2202,5.099,3.88,4.6361,4.3271,4.3151,4.184,3.7662,4.0327,4.2324,2.2694
6.4864,6.8842,4.8915,6.1852,5.1363,5.5606,5.8176,5.6758,5.1368,5.3842,5.1578,4.8674,4.3633,4.8065,4.9605,4.4095,3.3737,4.3482,4.7773,4.5463,3.99,4.4274,4.6319,4.7499,4.4281,4.8457,4.8697,4.4147,3.8092,4.5937,2.8013,4.4207,2.6583
5.1088,6.1411,6.3855,5.4973,4.7034,5.3838,4.4022,4.9689,4.0014,4.7027,5.2913,5.1088,3.7778,4.0604,4.6598,4.4172,4.7044,4.3571,4.5087,3.843,3.4047,4.6749,4.7849,4.0767,3.2582,4.0844,3.4127,4.2341,3.4017,3.8662,4.4782,3.7587,1.4412
4.6088,5.6811,6.1425,5.4717,5.6473,5.1323,5.437,5.3306,5.1834,5.788,5.0308,4.9429,4.6619,3.9015,4.3513,3.8247,2.4253,3.7565,4.1402,3.6632,4.3697,4.4921,4.5047,5.1723,4.4836,4.4832,4.4354,3.9779,4.3494,3.8826,4.2223,3.2572,1.224
5.6885,6.1747,5.034,6.2049,5.5288,5.5927,4.378,5.7027,5.947,5.6187,5.7172,4.4406,4.3175,4.2224,3.8747,4.347,3.2074,4.2422,3.7274,3.9635,3.9488,3.9983,5.1827,5.0069,5.1899,4.8903,3.3564,4.442,4.1759,4.6102,3.155,3.7111,2.1099
6.5208,6.48,6.102,5.5776,5.067,4.6986,4.6967,5.3042,4.9667,5.0637,4.7698,5.0156,4.945,4.8545,4.4927,3.2818,2.3815,3.2199,4.3611,4.5786,4.5756,4.5793,4.2609,4.4492,4.2365,4.4628,3.7711,3.5466,3.7699,3.986,4.1434,3.9897,2.8072
3.6344,5.8985,5.5793,6.3236,6.2898,5.7751,5.0923,5.8338,5.3542,5.5838,5.1552,3.1436,4.7951,5.1834,4.0322,4.7222,5.0002,4.6318,3.8913,4.9747,4.4577,2.711,4.6193,4.9734,4.6013,5.0047,4.1076,4.6203,4.978,4.7699,3.6685,3.4066,0.5694
5.6995,6.2866,5.6481,5.6274,5.5266,5.5518,5.3582,5.0498,5.2475,4.9454,5.0336,3.5279,4.519,4.9427,3.9879,3.7403,4.3793,3.6328,3.8354,4.6481,4.1989,3.1641,4.5109,4.33,4.5236,4.198,4.3838,4.4108,4.1515,4.0297,3.7645,3.8511,2.2077
5.2263,5.9096,4.1011,6.185,5.557,4.7092,5.7031,4.9573,5.3046,4.7529,4.401,4.7842,4.9428,4.8088,4.5694,3.9826,3.8025,3.9051,4.4215,4.5456,4.5728,4.3829,3.8649,4.1278,4.5723,4.0598,4.7151,3.5895,4.1977,4.5988,2.2166,3.4248,2.0422
6.9556,7.5167,6.9184,6.3906,6.2537,5.8045,5.6013,5.9463,4.7416,5.179,5.4028,4.7635,4.6155,5.1966,4.6135,4.1997,4.4921,4.103,4.4707,4.9842,4.3445,4.3669,4.9028,4.5716,4.0134,5.0841,4.5987,4.6499,4.9519,4.8308,5.0125,5.0639,3.0935
6.5094,7.1024,6.4359,6.1469,5.9741,4.6721,5.1785,4.5878,3.9744,5.4369,4.7601,4.9969,3.7339,5.4816,4.5796,4.1836,4.3749,4.0868,4.4301,5.1812,3.3746,4.5528,4.2621,4.8024,3.2661,3.7778,4.2103,3.5456,4.6031,4.5571,4.5058,4.6016,2.5953
6.6604,6.86,6.4196,5.0514,5.3894,3.8408,5.7165,4.6274,5.2162,5.4348,5.7775,5.9403,5.3028,4.7133,3.1358,4.0154,1.7323,3.933,2.9607,4.4738,4.9853,5.5333,5.267,4.802,4.5048,3.8123,4.7303,2.7256,4.0287,3.4538,4.5015,4.4098,2.893
6.7212,6.9629,6.0881,6.0066,5.0543,5.7499,5.0389,4.6006,4.7215,5.2732,5.4396,5.4591,4.8733,5.4901,4.5437,3.2722,2.3067,3.2202,4.3973,5.1861,4.5188,5.0126,4.9361,4.646,4.0031,3.7921,4.0455,4.6059,3.7159,4.4264,4.1714,4.4826,2.8771
3.9003,6.112,6.471,5.0853,5.154,4.9432,5.4078,5.7072,5.5435,5.7602,5.1099,3.9972,4.4621,3.5121,4.6715,3.4085,3.0472,3.3296,4.5176,3.2766,4.1151,3.5829,4.5847,5.1547,4.803,4.8896,4.4248,3.7956,3.8321,3.5301,4.5488,3.6793,-1.0036
5.3628,6.5273,5.4735,6.2032,5.3756,5.2938,4.1072,5.7943,5.5486,4.5239,5.6448,5.5638,5.0707,3.8371,4.7432,3.8256,1.9866,3.7521,4.5758,3.5882,4.7303,5.1206,5.1236,3.9053,4.8074,4.9789,3.1584,4.1477,4.0088,4.6147,3.5041,4.0278,0.7904
3.8441,4.9935,5.5535,5.2958,5.5205,4.5083,5.6849,4.8692,3.9039,4.6544,5.0091,4.604,4.8585,3.1344,4.8606,4.6582,4.0838,4.5837,4.6615,2.8592,4.4992,4.2087,4.4788,4.0339,3.2148,3.9776,4.6919,3.3583,4.1557,3.7805,3.6416,2.6456,-0.6682
4.5901,6.4634,5.0271,6.2242,5.7608,5.0764,5.5517,5.5509,5.0377,5.5224,5.1806,4.0343,5.145,4.1222,3.7502,3.711,3.8514,3.5916,3.5269,3.8933,4.8359,3.6332,4.6552,4.907,4.3542,4.6636,4.5502,3.9473,4.4571,4.6204,3.1585,3.9799,1.6487
6.2747,6.1586,5.7775,6.1793,5.9815,6.0798,5.3205,5.2877,5.0621,4.4475,4.8545,4.9271,4.5543,4.1115,4.1368,4.4307,3.5193,4.3684,3.9752,3.8845,4.234,4.4695,4.3513,3.8302,4.3697,4.4465,4.3575,4.9335,4.6094,4.5954,3.8797,3.6832,2.6596
5.4598,6.2022,5.2226,6.1049,5.6404,5.4722,5.1695,5.7496,5.2453,3.1236,5.5069,4.7435,4.467,4.2931,4.4128,3.9586,3.8461,3.8899,4.2477,4.0168,4.1249,4.3541,4.9748,2.4852,4.5202,4.9405,4.1982,4.3262,4.3472,4.4982,3.3695,3.7345,0.4896
3.3048,6.1578,6.063,6.3466,5.4639,5.045,5.6629,6.0001,5.9452,5.4004,5.343,5.1598,5.1793,5.5192,5.0292,3.9678,3.5371,3.8855,4.8873,5.227,4.8942,4.7383,4.8442,4.7588,5.1875,5.1257,4.6719,3.9026,4.0694,4.8009,4.0981,3.7297,0.355
5.6161,6.5422,5.5023,6.119,5.562,5.0084,5.5157,5.3389,4.8421,5.3695,5.107,4.1393,4.5676,4.9253,4.26,3.7999,4.1197,3.7096,4.0608,4.6237,4.2594,3.7539,4.5823,4.7418,4.0862,4.485,4.5037,3.8623,4.2214,4.5127,3.4519,4.0423,2.5471
5.0801,6.4181,6.182,5.7145,6.2752,5.6467,4.4192,4.6343,5.103,5.2558,5.2329,3.92,4.8385,4.2639,5.0232,4.7444,3.7692,4.6461,4.8823,3.997,4.4895,3.469,4.7207,4.6315,4.3987,3.8225,3.4189,4.4918,4.9654,4.1567,4.2716,3.9726,0.6783
6.0496,6.5215,6.2159,4.4904,6.0852,5.7549,2.7691,5.2763,5.0277,5.2903,5.1898,4.4822,4.8329,5.1707,5.0623,4.4589,3.8439,4.392,4.9322,4.9577,4.4838,4.0427,4.6766,4.6633,4.3226,4.4415,2.0365,4.6044,4.7172,2.9032,4.3385,4.0315,2.531
6.5447,6.721,6.612,6.5925,5.945,3.8632,4.5976,3.2621,3.6454,5.0583,4.0328,5.0609,5.1716,5.0773,4.548,4.0049,3.9321,3.9227,4.4066,4.8517,4.8716,4.6222,3.5288,4.4457,2.898,2.3274,3.6376,2.7151,4.5844,4.9979,4.6525,4.2681,3.0181
3.5794,5.9198,5.1879,5.8607,6.008,5.2208,5.2899,5.0397,4.5211,5.2224,5.9328,4.6795,4.9637,5.0992,4.3058,4.3622,4.3534,4.2628,4.1101,4.8803,4.597,4.2971,5.4287,4.6091,3.8189,4.1909,4.3495,4.0696,4.6275,4.33,3.2602,3.4476,1.2507
6.6594,6.7059,5.7541,5.6349,5.5162,5.1624,4.7963,5.3013,3.752,4.4616,5.2994,4.5113,4.7849,3.8016,3.9961,4.1191,3.9217,4.031,3.8593,3.4926,4.4533,4.0553,4.8004,3.8503,2.9605,4.4613,3.8147,4.0225,4.1448,4.0359,3.8382,4.2116,2.9328
5.7409,5.8394,6.1735,6.4837,6.225,5.7821,5.9535,4.4036,6.0369,5.5828,5.5489,5.087,4.8918,4.4889,4.3157,4.0098,2.0966,3.9313,4.1132,4.2575,4.5217,4.6507,5.0175,4.9717,5.2673,3.5797,4.9746,4.639,4.9259,4.9369,4.2737,3.3885,1.9174
4.9966,6.393,6.6139,6.4741,5.4237,5.0089,5.5601,5.0611,5.6848,5.9281,4.9063,4.0435,4.8489,5.1644,4.277,4.4696,4.4307,4.4055,4.0705,4.95,4.4945,3.6447,4.3717,5.2967,4.9801,4.2191,4.554,3.8623,4.032,4.929,4.6587,3.9537,1.8138
4.564,6.2422,6.7802,6.3155,5.6049,4.6514,4.6525,5.2928,5.5398,5.0362,4.6822,4.3797,5.6146,5.6063,4.5058,3.4365,3.8332,3.3603,4.3682,5.3583,5.2693,3.9325,4.1688,4.43,4.796,4.4542,3.6914,3.5059,4.2745,4.7296,4.9099,3.8114,0.5361
5.6078,5.4776,6.0742,6.229,5.6559,5.6637,5.5084,5.5214,4.9893,5.0324,4.3668,5.5376,4.9249,4.8887,4.58,3.976,3.2494,3.8965,4.4312,4.601,4.5455,5.0895,3.8412,4.4193,4.2612,4.6214,4.488,4.5113,4.3606,4.6264,4.1265,2.9778,1.7695
5.0608,5.86,6.475,6.4804,6.3725,5.7676,5.5738,5.6109,4.7927,5.5772,4.2746,5.2353,3.986,4.0356,4.399,4.1559,2.5121,4.0585,4.2261,3.8292,3.6587,4.8439,3.7769,4.9671,4.0508,4.7554,4.5719,4.6178,5.0496,4.9341,4.5689,3.4071,1.6596
