3.0497,2.5591,1.8634,2.1276,0.3145,1.6036,0.3542,0.7409,1.4237,1.5032,0.7972,1.2241,0.8756,1.4879,1.2253,0.4784,0.5496,0.3698,0.9935,1.2545,0.5547,0.7246,0.2232,0.8327,0.6482,-0.1745,-0.7015,0.3487,-1.1788,0.4069,-0.2966,-0.1804,-0.922
2.6911,1.4059,1.2877,1.2032,1.5416,-0.4,1.152,0.9127,1.2553,0.8828,-0.0053,-0.1192,-0.0624,0.7867,0.0194,0.0589,0.0012,-0.009,-0.178,0.5459,-0.4575,-0.5754,-0.5967,0.2153,0.4311,0.016,0.0648,-1.7828,0.1029,-0.5519,-0.7745,-1.1235,-1.2604
2.6568,2.0849,1.2863,1.7529,2.0357,1.7707,1.6801,-1.0733,0.7393,1.2912,1.1844,0.8626,0.2977,1.0384,1.1882,0.4102,0.4879,0.2999,0.9645,0.7691,-0.0163,0.4026,0.6181,0.6264,-0.0218,-1.9906,0.6251,0.5148,0.6101,0.0362,-0.7923,-0.6164,-1.1867
3.1967,1.9826,1.5119,1.6612,1.9035,1.8383,1.3092,1.1809,1.5928,0.6627,1.2477,1.1008,0.6888,1.7811,0.9012,1.7334,1.1061,1.624,0.7417,1.4822,0.2895,0.6477,0.6651,-0.0066,0.8013,0.217,0.2063,0.5822,0.4161,-0.0319,-0.5444,-0.8066,-0.6943
1.1608,0.612,1.6975,1.2873,1.4049,1.6353,-0.3754,1.2444,0.5194,1.5342,-0.2747,0.7644,1.3367,0.8313,1.1694,0.6361,0.9246,0.5474,0.9478,0.61,0.9465,0.2871,-0.8319,0.868,-0.3348,0.2587,-1.4613,0.3782,-0.0178,-0.4617,-0.4003,-2.1474,-2.7104
3.0907,1.1755,1.7427,1.7903,1.4891,0.7813,-0.1967,1.4688,-0.4891,1.87,1.1995,1.8457,1.1001,0.9155,1.472,-1.111,-2.376,-1.166,1.3109,0.6778,0.7259,1.3477,0.6245,1.1855,-1.2381,0.5784,-1.2512,-0.4711,0.049,0.0471,-0.3827,-1.604,-0.8929
2.8137,1.5971,1.2726,1.9145,1.2567,1.0336,2.0258,1.857,1.6185,0.4792,1.1157,0.5343,1.0641,1.4835,1.0247,0.6533,-1.0568,0.575,0.8417,1.2506,0.706,0.0555,0.5664,-0.2029,0.8199,0.8717,0.9313,-0.2208,-0.2457,0.1676,-0.87,-1.1617,-1.085
2.6444,1.5739,1.8032,1.0093,1.4497,-0.0146,0.8451,1.256,0.4771,0.6621,0.4134,-0.583,-0.5186,-0.5873,-0.507,0.4452,-0.3281,0.3352,-0.6307,-0.905,-0.8908,-1.0631,-0.1335,-0.0036,-0.3614,0.2677,-0.2397,-1.2293,0.0107,-0.6618,-0.3453,-1.0977,-1.2338
1.6631,1.1621,1.3141,0.9859,0.5423,-0.1357,0.771,1.2994,0.914,0.6865,-0.0297,0.0098,-0.0013,1.1758,0.6753,0.6441,0.1247,0.5649,0.4941,0.8693,-0.3986,-0.4861,-0.6214,0.0193,0.1316,0.3375,-0.3169,-1.3687,-0.9674,-0.7067,-0.769,-1.6167,-2.3098
0.892,2.1844,1.5716,1.5021,1.1855,1.2465,0.0833,1.2319,0.7664,-0.1616,0.6703,1.6424,1.2272,1.0456,1.0203,0.9919,-1.005,0.89,0.8395,0.7741,0.8097,1.2274,0.0921,-0.8421,-0.0053,0.2477,-1.0372,-0.0072,-0.3208,-0.2299,-0.5213,-0.4903,-3.436
